3997
3999
3989
3995
3991
3995
3989
4007
3999
3979
3995
3987
3983
3991
3967
3947
3967
3979
3991
3987
3983
3989
3967
3983
3987
3983
3997
4007
4005
3999
4007
4011
4023
4017
4029
4023
4027
4025
4031
4027
4031
4031
4027
4023
4027
4023
4023
4023
4029
4025
4031
4031
4015
4015
4023
4019
4023
4029
4023
4031
4025
4023
4019
4021
4021
4023
4021
4022
4013
4023
4023
4019
4023
4015
4015
4015
4015
4013
4003
3999
4005
3997
3993
4007
4003
4015
4007
4019
4019
4015
4007
4019
4015
4019
4015
4021
4013
4021
4021
4023
4021
4021
4023
4023
4013
4027
4027
4021
4011
4023
4027
4015
4023
4023
4021
4019
4021
4019
4031
4019
4023
4026
4023
4027
4023
4023
4021
4007
4023
4015
4011
4015
3999
4007
4007
4007
4005
4009
3999
3999
4007
4003
3997
3998
3999
4003
4007
4007
4015
4007
4015
4011
4011
4013
4015
4013
4007
4013
4011
4007
4011
4005
4023
4011
4013
4013
4013
4013
4015
4015
4005
4019
4019
4015
4023
4015
4015
4019
4015
4007
4015
4013
4013
4019
4015
4015
4015
4010
4013
4015
4015
4022
4023
4015
4015
4013
4015
4019
4015
4019
